path,malicious
train\1,True
train\10,True
train\100,True
train\1000,True
train\1001,True
train\1002,True
train\1003,True
train\1004,True
train\1005,True
train\1006,True
train\1007,True
train\1008,True
train\1009,True
train\101,True
train\1010,True
train\1011,True
train\1012,True
train\1013,True
train\1014,True
train\1015,True
train\1016,True
train\1017,True
train\1018,True
train\1019,True
train\102,True
train\1020,True
train\1021,True
train\1022,True
train\1023,True
train\1024,True
train\1025,True
train\1026,True
train\1027,True
train\1028,True
train\1029,True
train\103,True
train\1030,True
train\1031,True
train\1032,True
train\1033,True
train\1034,True
train\1035,True
train\1036,True
train\1037,True
train\1038,True
train\1039,True
train\104,True
train\1040,True
train\1041,True
train\1042,True
train\1043,True
train\1044,True
train\1045,True
train\1046,True
train\1047,True
train\1048,True
train\1049,True
train\105,True
train\1050,True
train\1051,True
train\1052,True
train\1053,True
train\1054,True
train\1055,True
train\1056,True
train\1057,True
train\1058,True
train\1059,True
train\106,True
train\1060,True
train\1061,True
train\1062,True
train\1063,True
train\1064,True
train\1065,True
train\1066,True
train\1067,True
train\1068,True
train\1069,True
train\107,True
train\1070,True
train\1071,True
train\1072,True
train\1073,True
train\1074,True
train\1075,True
train\1076,True
train\1077,True
train\1078,True
train\1079,True
train\108,True
train\1080,True
train\1081,True
train\1082,True
train\1083,True
train\1084,True
train\1085,True
train\1086,True
train\1087,True
train\1088,True
train\1089,True
train\109,True
train\1090,True
train\1091,True
train\1092,True
train\1093,True
train\1094,True
train\1095,True
train\1096,True
train\1097,True
train\1098,True
train\1099,True
train\11,True
train\110,True
train\1100,True
train\1101,True
train\1102,True
train\1103,True
train\1104,True
train\1105,True
train\1106,True
train\1107,True
train\1108,True
train\1109,True
train\111,True
train\1110,True
train\1111,True
train\1112,True
train\1113,True
train\1114,True
train\1115,True
train\1116,True
train\1117,True
train\1118,True
train\1119,True
train\112,True
train\1120,True
train\1121,True
train\1122,True
train\1123,True
train\1124,True
train\1125,True
train\1126,True
train\1127,True
train\1128,True
train\1129,True
train\113,True
train\1130,True
train\1131,True
train\1132,True
train\1133,True
train\1134,True
train\1135,True
train\1136,True
train\1137,True
train\1138,True
train\1139,True
train\114,True
train\1140,True
train\1141,True
train\1142,True
train\1143,True
train\1144,True
train\1145,True
train\1146,True
train\1147,True
train\1148,True
train\1149,True
train\115,True
train\1150,True
train\1151,True
train\1152,True
train\1153,True
train\1154,True
train\1155,True
train\1156,True
train\1157,True
train\1158,True
train\1159,True
train\116,True
train\1160,True
train\1161,True
train\1162,True
train\1163,True
train\1164,True
train\1165,True
train\1166,True
train\1167,True
train\1168,True
train\1169,True
train\117,True
train\1170,True
train\1171,True
train\1172,True
train\1173,True
train\1174,True
train\1175,True
train\1176,True
train\1177,True
train\1178,True
train\1179,True
train\118,True
train\1180,True
train\1181,True
train\1182,True
train\1183,True
train\1184,True
train\1185,True
train\1186,True
train\1187,True
train\1188,True
train\1189,True
train\119,True
train\1190,True
train\1191,True
train\1192,True
train\1193,True
train\1194,True
train\1195,True
train\1196,True
train\1197,True
train\1198,True
train\1199,True
train\12,True
train\120,True
train\1200,True
train\1201,True
train\1202,True
train\1203,True
train\1204,True
train\1205,True
train\1206,True
train\1207,True
train\1208,True
train\1209,True
train\121,True
train\1210,True
train\1211,True
train\1212,True
train\1213,True
train\1214,True
train\1215,True
train\1216,True
train\1217,True
train\1218,True
train\1219,True
train\122,True
train\1220,True
train\1221,True
train\1222,True
train\1223,True
train\1224,True
train\1225,True
train\1226,True
train\1227,True
train\1228,True
train\1229,True
train\123,True
train\1230,True
train\1231,True
train\1232,True
train\1233,True
train\1234,True
train\1235,True
train\1236,True
train\1237,True
train\1238,True
train\1239,True
train\124,True
train\1240,True
train\1241,True
train\1242,True
train\1243,True
train\1244,True
train\1245,True
train\1246,True
train\1247,True
train\1248,True
train\1249,True
train\125,True
train\1250,True
train\1251,True
train\1252,True
train\1253,True
train\1254,True
train\1255,True
train\1256,True
train\1257,True
train\1258,True
train\1259,True
train\126,True
train\1260,True
train\1261,True
train\1262,True
train\1263,True
train\1264,True
train\1265,True
train\1266,True
train\1267,True
train\1268,True
train\1269,True
train\127,True
train\1270,True
train\1271,True
train\1272,True
train\1273,True
train\1274,True
train\1275,True
train\1276,True
train\1277,True
train\1278,True
train\1279,True
train\128,True
train\1280,True
train\1281,True
train\1282,True
train\1283,True
train\1284,True
train\1285,True
train\1286,True
train\1287,True
train\1288,True
train\1289,True
train\129,True
train\1290,True
train\1291,True
train\1292,True
train\1293,True
train\1294,True
train\1295,True
train\1296,True
train\1297,True
train\1298,True
train\1299,True
train\13,True
train\130,True
train\1300,True
train\1301,True
train\1302,True
train\1303,True
train\1304,True
train\1305,True
train\1306,True
train\1307,True
train\1308,True
train\1309,True
train\131,True
train\1310,True
train\1311,True
train\1312,True
train\1313,True
train\1314,True
train\1315,True
train\1316,True
train\1317,True
train\1318,True
train\1319,True
train\132,True
train\1320,True
train\1321,True
train\1322,True
train\1323,True
train\1324,True
train\1325,True
train\1326,True
train\1327,True
train\1328,True
train\1329,True
train\133,True
train\1330,True
train\1331,True
train\1332,True
train\1333,True
train\1334,True
train\1335,True
train\1336,True
train\1337,True
train\1338,True
train\1339,True
train\134,True
train\1340,True
train\1341,True
train\1342,True
train\1343,True
train\1344,True
train\1345,True
train\1346,True
train\1347,True
train\1348,True
train\1349,True
train\135,True
train\1350,True
train\1351,True
train\1352,True
train\1353,True
train\1354,True
train\1355,True
train\1356,True
train\1357,True
train\1358,True
train\1359,True
train\136,True
train\1360,True
train\1361,True
train\1362,True
train\1363,True
train\1364,True
train\1365,True
train\1366,True
train\1367,True
train\1368,True
train\1369,True
train\137,True
train\1370,True
train\1371,True
train\1372,True
train\1373,True
train\1374,True
train\1375,True
train\1376,True
train\1377,True
train\1378,True
train\1379,True
train\138,True
train\1380,True
train\1381,True
train\1382,True
train\1383,True
train\1384,True
train\1385,True
train\1386,True
train\1387,True
train\1388,True
train\1389,True
train\139,True
train\1390,True
train\1391,True
train\1392,True
train\1393,True
train\1394,True
train\1395,True
train\1396,True
train\1397,True
train\1398,True
train\1399,True
train\14,True
train\140,True
train\1400,True
train\1401,True
train\1402,True
train\1403,True
train\1404,True
train\1405,True
train\1406,True
train\1407,True
train\1408,True
train\1409,True
train\141,True
train\1410,True
train\1411,True
train\1412,True
train\1413,True
train\1414,True
train\1415,True
train\1416,True
train\1417,True
train\1418,True
train\1419,True
train\142,True
train\1420,True
train\1421,True
train\1422,True
train\1423,True
train\1424,True
train\1425,True
train\1426,True
train\1427,True
train\1428,True
train\1429,True
train\143,True
train\1430,True
train\1431,True
train\1432,True
train\1433,True
train\1434,True
train\1435,True
train\1436,True
train\1437,True
train\1438,True
train\1439,True
train\144,True
train\1440,True
train\1441,True
train\1442,True
train\1443,True
train\1444,True
train\1445,True
train\1446,True
train\1447,True
train\1448,True
train\1449,True
train\145,True
train\1450,True
train\1451,True
train\1452,True
train\1453,True
train\1454,True
train\1455,True
train\1456,True
train\1457,True
train\1458,True
train\1459,True
train\146,True
train\1460,True
train\1461,True
train\1462,True
train\1463,True
train\1464,True
train\1465,True
train\1466,True
train\1467,True
train\1468,True
train\1469,True
train\147,True
train\1470,True
train\1471,True
train\1472,True
train\1473,True
train\1474,True
train\1475,True
train\1476,True
train\1477,True
train\1478,True
train\1479,True
train\148,True
train\1480,True
train\1481,True
train\1482,True
train\1483,True
train\1484,True
train\1485,True
train\1486,True
train\1487,True
train\1488,True
train\1489,True
train\149,True
train\1490,True
train\1491,True
train\1492,True
train\1493,True
train\1494,True
train\1495,True
train\1496,True
train\1497,True
train\1498,True
train\1499,True
train\15,True
train\150,True
train\1500,True
train\1501,True
train\1502,True
train\1503,True
train\1504,True
train\1505,True
train\1506,True
train\1507,True
train\1508,True
train\1509,True
train\151,True
train\1510,True
train\1511,True
train\1512,True
train\1513,True
train\1514,True
train\1515,True
train\1516,True
train\1517,True
train\1518,True
train\1519,True
train\152,True
train\1520,True
train\1521,True
train\1522,True
train\1523,True
train\1524,True
train\1525,True
train\1526,True
train\1527,True
train\1528,True
train\1529,True
train\153,True
train\1530,True
train\1531,True
train\1532,True
train\1533,True
train\1534,True
train\1535,True
train\1536,True
train\1537,True
train\1538,True
train\1539,True
train\154,True
train\1540,True
train\1541,True
train\1542,True
train\1543,True
train\1544,True
train\1545,True
train\1546,True
train\1547,True
train\1548,True
train\1549,True
train\155,True
train\1550,True
train\1551,True
train\1552,True
train\1553,True
train\1554,True
train\1555,True
train\1556,True
train\1557,True
train\1558,True
train\1559,True
train\156,True
train\1560,True
train\1561,True
train\1562,True
train\1563,True
train\1564,True
train\1565,True
train\1566,True
train\1567,True
train\1568,True
train\1569,True
train\157,True
train\1570,True
train\1571,True
train\1572,True
train\1573,True
train\1574,True
train\1575,True
train\1576,True
train\1577,True
train\1578,True
train\1579,True
train\158,True
train\1580,True
train\1581,True
train\1582,True
train\1583,True
train\1584,True
train\1585,True
train\1586,True
train\1587,True
train\1588,True
train\1589,True
train\159,True
train\1590,True
train\1591,True
train\1592,True
train\1593,True
train\1594,True
train\1595,True
train\1596,True
train\1597,True
train\1598,True
train\1599,True
train\16,True
train\160,True
train\1600,True
train\1601,True
train\1602,True
train\1603,True
train\1604,True
train\1605,True
train\1606,True
train\1607,True
train\1608,True
train\1609,True
train\161,True
train\1610,True
train\1611,True
train\1612,True
train\1613,True
train\1614,True
train\1615,True
train\1616,True
train\1617,True
train\1618,True
train\1619,True
train\162,True
train\1620,True
train\1621,True
train\1622,True
train\1623,True
train\1624,True
train\1625,True
train\1626,True
train\1627,True
train\1628,True
train\1629,True
train\163,True
train\1630,True
train\1631,True
train\1632,True
train\1633,True
train\1634,True
train\1635,True
train\1636,True
train\1637,True
train\1638,True
train\1639,True
train\164,True
train\1640,True
train\1641,True
train\1642,True
train\1643,True
train\1644,True
train\1645,True
train\1646,True
train\1647,True
train\1648,True
train\1649,True
train\165,True
train\1650,True
train\1651,True
train\1652,True
train\1653,True
train\1654,True
train\1655,True
train\1656,True
train\1657,True
train\1658,True
train\1659,True
train\166,True
train\1660,True
train\1661,True
train\1662,True
train\1663,True
train\1664,True
train\1665,True
train\1666,True
train\1667,True
train\1668,True
train\1669,True
train\167,True
train\1670,True
train\1671,True
train\1672,True
train\1673,True
train\1674,True
train\1675,True
train\1676,True
train\1677,True
train\1678,True
train\1679,True
train\168,True
train\1680,True
train\1681,True
train\1682,True
train\1683,True
train\1684,True
train\1685,True
train\1686,True
train\1687,True
train\1688,True
train\1689,True
train\169,True
train\1690,True
train\1691,True
train\1692,True
train\1693,True
train\1694,True
train\1695,True
train\1696,True
train\1697,True
train\1698,True
train\1699,True
train\17,True
train\170,True
train\1700,True
train\1701,True
train\1702,True
train\1703,True
train\1704,True
train\1705,True
train\1706,True
train\1707,True
train\1708,True
train\1709,True
train\171,True
train\1710,True
train\1711,True
train\1712,True
train\1713,True
train\1714,True
train\1715,True
train\1716,True
train\1717,True
train\1718,True
train\1719,True
train\172,True
train\1720,True
train\1721,True
train\1722,True
train\1723,True
train\1724,True
train\1725,True
train\1726,True
train\1727,True
train\1728,True
train\1729,True
train\173,True
train\1730,True
train\1731,True
train\1732,True
train\1733,True
train\1734,True
train\1735,True
train\1736,True
train\1737,True
train\1738,True
train\1739,True
train\174,True
train\1740,True
train\1741,True
train\1742,True
train\1743,True
train\1744,True
train\1745,True
train\1746,True
train\1747,True
train\1748,True
train\1749,True
train\175,True
train\1750,True
train\1751,True
train\1752,True
train\1753,True
train\1754,True
train\1755,True
train\1756,True
train\1757,True
train\1758,True
train\1759,True
train\176,True
train\1760,True
train\1761,True
train\1762,True
train\1763,True
train\1764,True
train\1765,True
train\1766,True
train\1767,True
train\1768,True
train\1769,True
train\177,True
train\1770,True
train\1771,True
train\1772,True
train\1773,True
train\1774,True
train\1775,True
train\1776,True
train\1777,True
train\1778,True
train\1779,True
train\178,True
train\1780,True
train\1781,True
train\1782,True
train\1783,True
train\1784,True
train\1785,True
train\1786,True
train\1787,True
train\1788,True
train\1789,True
train\179,True
train\1790,True
train\1791,True
train\1792,True
train\1793,True
train\1794,True
train\1795,True
train\1796,True
train\1797,True
train\1798,True
train\1799,True
train\18,True
train\180,True
train\1800,True
train\1801,True
train\1802,True
train\1803,True
train\1804,True
train\1805,True
train\1806,True
train\1807,True
train\1808,True
train\1809,True
train\181,True
train\1810,True
train\1811,True
train\1812,True
train\1813,True
train\1814,True
train\1815,True
train\1816,True
train\1817,True
train\1818,True
train\1819,True
train\182,True
train\1820,True
train\1821,True
train\1822,True
train\1823,True
train\1824,True
train\1825,True
train\1826,True
train\1827,True
train\1828,True
train\1829,True
train\183,True
train\1830,True
train\1831,True
train\1832,True
train\1833,True
train\1834,True
train\1835,True
train\1836,True
train\1837,True
train\1838,True
train\1839,True
train\184,True
train\1840,True
train\1841,True
train\1842,True
train\1843,True
train\1844,True
train\1845,True
train\1846,True
train\1847,True
train\1848,True
train\1849,True
train\185,True
train\1850,True
train\1851,True
train\1852,True
train\1853,True
train\1854,True
train\1855,True
train\1856,True
train\1857,True
train\1858,True
train\1859,True
train\186,True
train\1860,True
train\1861,True
train\1862,True
train\1863,True
train\1864,True
train\1865,True
train\1866,True
train\1867,True
train\1868,True
train\1869,True
train\187,True
train\1870,True
train\1871,True
train\1872,True
train\1873,True
train\1874,True
train\1875,True
train\1876,True
train\1877,True
train\1878,True
train\1879,True
train\188,True
train\1880,True
train\1881,True
train\1882,True
train\1883,True
train\1884,True
train\1885,True
train\1886,True
train\1887,True
train\1888,True
train\1889,True
train\189,True
train\1890,True
train\1891,True
train\1892,True
train\1893,True
train\1894,True
train\1895,True
train\1896,True
train\1897,True
train\1898,True
train\1899,True
train\19,True
train\190,True
train\1900,True
train\1901,True
train\1902,True
train\1903,True
train\1904,True
train\1905,True
train\1906,True
train\1907,True
train\1908,True
train\1909,True
train\191,True
train\1910,True
train\1911,True
train\1912,True
train\1913,True
train\1914,True
train\1915,True
train\1916,True
train\1917,True
train\1918,True
train\1919,True
train\192,True
train\1920,True
train\1921,True
train\1922,True
train\1923,True
train\1924,True
train\1925,True
train\1926,True
train\1927,True
train\1928,True
train\1929,True
train\193,True
train\1930,True
train\1931,True
train\1932,True
train\1933,True
train\1934,True
train\1935,True
train\1936,True
train\1937,True
train\1938,True
train\1939,True
train\194,True
train\1940,True
train\1941,True
train\1942,True
train\1943,True
train\1944,True
train\1945,True
train\1946,True
train\1947,True
train\1948,True
train\1949,True
train\195,True
train\1950,True
train\1951,True
train\1952,True
train\1953,True
train\1954,True
train\1955,True
train\1956,True
train\1957,True
train\1958,True
train\1959,True
train\196,True
train\1960,True
train\1961,True
train\1962,True
train\1963,True
train\1964,True
train\1965,True
train\1966,True
train\1967,True
train\1968,True
train\1969,True
train\197,True
train\1970,True
train\1971,True
train\1972,True
train\1973,True
train\1974,True
train\1975,True
train\1976,True
train\1977,True
train\1978,True
train\1979,True
train\198,True
train\1980,True
train\1981,True
train\1982,True
train\1983,True
train\1984,True
train\1985,True
train\1986,True
train\1987,True
train\1988,True
train\1989,True
train\199,True
train\1990,True
train\1991,True
train\1992,True
train\1993,True
train\1994,True
train\1995,True
train\1996,True
train\1997,True
train\1998,True
train\1999,True
train\2,True
train\20,True
train\200,True
train\2000,True
train\200001,False
train\200002,False
train\200003,False
train\200004,False
train\200005,False
train\200006,False
train\200007,False
train\200008,False
train\200009,False
train\200010,False
train\200011,False
train\200012,False
train\200013,False
train\200014,False
train\200015,False
train\200016,False
train\200017,False
train\200018,False
train\200019,False
train\200020,False
train\200021,False
train\200022,False
train\200023,False
train\200024,False
train\200025,False
train\200026,False
train\200027,False
train\200028,False
train\200029,False
train\200030,False
train\200031,False
train\200032,False
train\200033,False
train\200034,False
train\200035,False
train\200036,False
train\200037,False
train\200038,False
train\200039,False
train\200040,False
train\200041,False
train\200042,False
train\200043,False
train\200044,False
train\200045,False
train\200046,False
train\200047,False
train\200048,False
train\200049,False
train\200050,False
train\200051,False
train\200052,False
train\200053,False
train\200054,False
train\200055,False
train\200056,False
train\200057,False
train\200058,False
train\200059,False
train\200060,False
train\200061,False
train\200062,False
train\200063,False
train\200064,False
train\200065,False
train\200066,False
train\200067,False
train\200068,False
train\200069,False
train\200070,False
train\200071,False
train\200072,False
train\200073,False
train\200074,False
train\200075,False
train\200076,False
train\200077,False
train\200078,False
train\200079,False
train\200080,False
train\200081,False
train\200082,False
train\200083,False
train\200084,False
train\200085,False
train\200086,False
train\200087,False
train\200088,False
train\200089,False
train\200090,False
train\200091,False
train\200092,False
train\200093,False
train\200094,False
train\200095,False
train\200096,False
train\200097,False
train\200098,False
train\200099,False
train\200100,False
train\200101,False
train\200102,False
train\200103,False
train\200104,False
train\200105,False
train\200106,False
train\200107,False
train\200108,False
train\200109,False
train\200110,False
train\200111,False
train\200112,False
train\200113,False
train\200114,False
train\200115,False
train\200116,False
train\200117,False
train\200118,False
train\200119,False
train\200120,False
train\200121,False
train\200122,False
train\200123,False
train\200124,False
train\200125,False
train\200126,False
train\200127,False
train\200128,False
train\200129,False
train\200130,False
train\200131,False
train\200132,False
train\200133,False
train\200134,False
train\200135,False
train\200136,False
train\200137,False
train\200138,False
train\200139,False
train\200140,False
train\200141,False
train\200142,False
train\200143,False
train\200144,False
train\200145,False
train\200146,False
train\200147,False
train\200148,False
train\200149,False
train\200150,False
train\200151,False
train\200152,False
train\200153,False
train\200154,False
train\200155,False
train\200156,False
train\200157,False
train\200158,False
train\200159,False
train\200160,False
train\200161,False
train\200162,False
train\200163,False
train\200164,False
train\200165,False
train\200166,False
train\200167,False
train\200168,False
train\200169,False
train\200170,False
train\200171,False
train\200172,False
train\200173,False
train\200174,False
train\200175,False
train\200176,False
train\200177,False
train\200178,False
train\200179,False
train\200180,False
train\200181,False
train\200182,False
train\200183,False
train\200184,False
train\200185,False
train\200186,False
train\200187,False
train\200188,False
train\200189,False
train\200190,False
train\200191,False
train\200192,False
train\200193,False
train\200194,False
train\200195,False
train\200196,False
train\200197,False
train\200198,False
train\200199,False
train\200200,False
train\200201,False
train\200202,False
train\200203,False
train\200204,False
train\200205,False
train\200206,False
train\200207,False
train\200208,False
train\200209,False
train\200210,False
train\200211,False
train\200212,False
train\200213,False
train\200214,False
train\200215,False
train\200216,False
train\200217,False
train\200218,False
train\200219,False
train\200220,False
train\200221,False
train\200222,False
train\200223,False
train\200224,False
train\200225,False
train\200226,False
train\200227,False
train\200228,False
train\200229,False
train\200230,False
train\200231,False
train\200232,False
train\200233,False
train\200234,False
train\200235,False
train\200236,False
train\200237,False
train\200238,False
train\200239,False
train\200240,False
train\200241,False
train\200242,False
train\200243,False
train\200244,False
train\200245,False
train\200246,False
train\200247,False
train\200248,False
train\200249,False
train\200250,False
train\200251,False
train\200252,False
train\200253,False
train\200254,False
train\200255,False
train\200256,False
train\200257,False
train\200258,False
train\200259,False
train\200260,False
train\200261,False
train\200262,False
train\200263,False
train\200264,False
train\200265,False
train\200266,False
train\200267,False
train\200268,False
train\200269,False
train\200270,False
train\200271,False
train\200272,False
train\200273,False
train\200274,False
train\200275,False
train\200276,False
